idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
750774,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,9166666666861","0,083333333430346","3,4999999998836","0,33333333337214","3,9166666666861","7,8333333333721",16075497,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1025,1",Desembarcados,"",""
747458,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,66666666674428","3,75","0,083333333255723","4,5","4,6666666666861",16032285,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1070,2",Desembarcados,"",""
748217,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,7500000000582","0,083333333255723","3,1666666666861","0,083333333430346","3,3333333333721","12,08333333343",16050660,BRSAL,BRARE,2501,"Granel Sólido",0,0,"869,1",Desembarcados,"",""
748209,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"21,999999999942","0,083333333255723","3,1666666666861","0,083333333430346","3,3333333333721","25,333333333314",16050652,BRSAL,BRARE,2501,"Granel Sólido",0,0,926,Desembarcados,"",""
748599,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,8333333333721","0,083333333255723","5,4166666666861","0,083333333430346","5,5833333333721","7,4166666667443",16053305,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1536,5",Desembarcados,"",""
798345,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"34,000000000116","0,083333333255723","9,9166666666861",0,"9,9999999999418","44,000000000058",17552173,BRSAL,BRARE,2501,"Granel Sólido",0,0,"745,3",Desembarcados,"",""
751839,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","0,083333333255723","5,4166666666861","0,083333333255723","5,5833333331975","5,6666666666279",16172037,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1556,1",Desembarcados,"",""
785998,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"18,08333333343","0,083333333255723","17,750000000058","0,083333333255723","17,91666666657",36,17105290,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1694,8",Desembarcados,"",""
748584,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","3,1666666666861","0,083333333255723","3,3333333333721","3,5000000000582",16053030,BRSAL,BRARE,2501,"Granel Sólido",0,0,"868,9",Desembarcados,"",""
795448,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607",0,"3,2499999999418",0,"21,416666666628","21,583333333314",17380323,BRSAL,BRARE,2501,"Granel Sólido",0,0,"770,7",Desembarcados,"",""
768854,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666651145","0,16666666668607","2,8333333333139","0,083333333430346","3,0833333334303","3,2499999999418",16691143,BRSAL,BRARE,2501,"Granel Sólido",0,0,"812,8",Desembarcados,"",""
756661,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,6666666666861",0,"4,5","0,083333333430346","4,5833333334303","6,2500000001164",16266480,BRSAL,BRARE,2501,"Granel Sólido",0,0,"792,7",Desembarcados,"",""
768853,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179","0,24999999994179","4,0833333333721","0,083333333430346","4,4166666667443","4,6666666666861",16691142,BRSAL,BRARE,2501,"Granel Sólido",0,0,969,Desembarcados,"",""
795384,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"15,66666666657","0,083333333430346","2,5833333331975","0,083333333430346","2,7500000000582","18,416666666628",17380218,BRSAL,BRARE,2501,"Granel Sólido",0,0,"851,4",Desembarcados,"",""
798386,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,5","5,9166666665697","3,2500000001164",0,"9,1666666666861","25,666666666686",17552172,BRSAL,BRARE,2501,"Granel Sólido",0,0,758,Desembarcados,"",""
803049,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"10,583333333256","0,083333333430346","1,5833333332557","0,083333333255723","1,7499999999418","12,333333333198",17635449,BRSAL,BRARE,2501,"Granel Sólido",0,0,"710,6",Desembarcados,"",""
740852,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,0833333332557","0,083333333255723","5,1666666667443","0,083333333255723","5,3333333332557","11,416666666511",15865959,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1519,3",Desembarcados,"",""
785468,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","3,9166666665114","0,083333333430346","4,0833333333721","4,2500000000582",17039217,BRSAL,BRARE,2501,"Granel Sólido",0,0,"937,2",Desembarcados,"",""
771145,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,9999999999418",0,"18,666666666744","0,083333333255723","18,75","28,749999999942",16682290,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1673,6",Desembarcados,"",""
779646,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"18,416666666802","0,083333333255723","5,9166666667443","0,083333333255723","6,0833333332557","24,500000000058",16897387,BRSAL,BRARE,2501,"Granel Sólido",0,0,"919,9",Desembarcados,"",""
747647,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,5833333333721","0,083333333255723",3,"0,16666666668607","3,2499999999418","11,833333333314",16036800,BRSAL,BRARE,2501,"Granel Sólido",0,0,"945,5",Desembarcados,"",""
785481,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,4166666666279","0,083333333430346","41,083333333314","0,083333333255723","41,25","47,666666666628",17039230,BRSAL,BRARE,2501,"Granel Sólido",0,0,"839,2",Desembarcados,"",""
769320,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,333333333314","0,083333333255723","2,25","0,083333333430346","2,4166666666861","18,75",16691101,BRSAL,BRARE,2501,"Granel Sólido",0,0,"784,4",Desembarcados,"",""
748204,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,58333333331393","0,083333333255723","4,5833333334303","0,083333333255723","4,7499999999418","5,3333333332557",16050647,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1469,8",Desembarcados,"",""
795282,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,4166666666279","0,16666666668607","4,8333333333721","0,24999999994179","5,25","11,666666666628",17416534,BRSAL,BRARE,2501,"Granel Sólido",0,0,"867,6",Desembarcados,"",""
748208,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666651145","0,083333333430346","5,0833333333139","0,083333333255723","5,25","5,4166666665114",16050651,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1601,9",Desembarcados,"",""
747740,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346",0,"2,9166666665697",0,"2,9166666665697",3,16037175,BRSAL,BRARE,2501,"Granel Sólido",0,0,"824,3",Desembarcados,"",""
803584,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"21,666666666744","0,16666666668607","4,5833333332557","0,083333333430346","4,8333333333721","26,500000000116",17639130,BRSAL,BRARE,2501,"Granel Sólido",0,0,"803,2",Desembarcados,"",""
747712,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","5,6666666666279",0,"5,7499999998836","5,9166666665697",16037138,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1627,3",Desembarcados,"",""
748225,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,9999999998836",0,"1,8333333333721",0,"1,8333333333721","3,8333333332557",16050668,BRSAL,BRARE,2501,"Granel Sólido",0,0,"707,1",Desembarcados,"",""
786002,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"30,416666666802","0,083333333255723","4,9166666666279","0,083333333430346","5,0833333333139","35,500000000116",17105294,BRSAL,BRARE,2501,"Granel Sólido",0,0,"790,1",Desembarcados,"",""
745644,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,4166666665114","0,16666666668607","2,9166666667443","0,083333333255723","3,1666666666861","11,583333333198",16008195,BRSAL,BRARE,2501,"Granel Sólido",0,0,"834,3",Desembarcados,"",""
756662,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,1666666665697",0,"5,9166666667443","0,083333333255723",6,"8,1666666665697",16266481,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1915,6",Desembarcados,"",""
751540,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179","0,41666666662786","2,8333333333139","0,083333333430346","3,3333333333721","3,5833333333139",16116162,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1073,7",Desembarcados,"",""
751554,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,75","0,083333333430346","3,2499999999418","0,083333333430346","3,4166666668025","4,1666666668025",16116181,BRSAL,BRARE,2501,"Granel Sólido",0,0,"983,2",Desembarcados,"",""
756222,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"14,666666666628","0,083333333430346","5,4999999999418",0,"5,5833333333721","20,25",16263033,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1602,9",Desembarcados,"",""
753348,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,1666666666279","0,083333333430346","3,1666666666861","0,16666666668607","3,4166666668025","10,58333333343",16179751,BRSAL,BRARE,2501,"Granel Sólido",0,0,"861,6",Desembarcados,"",""
753607,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"26,000000000058","2,6666666666279","3,0833333332557","0,083333333430346","5,8333333333139","31,833333333372",16183084,BRSAL,BRARE,2501,"Granel Sólido",0,0,"950,1",Desembarcados,"",""
753384,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,3333333332557","0,083333333430346","15,75","0,083333333255723","15,916666666686","24,249999999942",16179785,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1903,9",Desembarcados,"",""
747341,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"28,416666666744","0,083333333255723","2,25","0,25000000011642","2,5833333333721","31,000000000116",16032048,BRSAL,BRARE,2501,"Granel Sólido",0,0,"849,2",Desembarcados,"",""
806008,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"0,16666666668607","0,66666666674428",3,"0,083333333255723","3,75","3,9166666666861",17712853,BRSAL,BRARE,2501,"Granel Sólido",0,0,"774,2",Desembarcados,"",""
753540,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,4166666665697","0,083333333430346","6,3333333331975","0,083333333430346","6,5000000000582","10,916666666628",16183073,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1111,5",Desembarcados,"",""
753603,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","0,083333333255723",6,0,"6,0833333332557","6,1666666666861",16183082,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1615,4",Desembarcados,"",""
797086,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"23,333333333256","0,50000000005821","5,6666666666279","0,16666666668607","6,3333333333721","29,666666666628",17400022,BRSAL,BRARE,2501,"Granel Sólido",0,0,"658,8",Desembarcados,"",""
753569,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"21,500000000058",0,"6,2499999999418",0,"6,2499999999418","27,75",16183077,BRSAL,BRARE,2501,"Granel Sólido",0,0,1699,Desembarcados,"",""
753976,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,2499999999418",0,"2,0833333333139",0,"2,0833333333139","5,3333333332557",16191403,BRSAL,BRARE,2501,"Granel Sólido",0,0,760,Desembarcados,"",""
744741,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,6666666665697",0,"2,5000000001164",0,"2,5000000001164","6,1666666666861",15965962,BRSAL,BRARE,2501,"Granel Sólido",0,0,"909,2",Desembarcados,"",""
745408,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","2,4166666665114","0,16666666668607","2,6666666666279","2,8333333333139",16006266,BRSAL,BRARE,2501,"Granel Sólido",0,0,767,Desembarcados,"",""
744744,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,5",0,"5,1666666665697","0,083333333430346","5,25","6,75",15965965,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1692,3",Desembarcados,"",""
745430,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,1666666666861","0,58333333331393","4,4166666667443","0,083333333255723","5,0833333333139","11,25",16006294,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1326,4",Desembarcados,"",""
743215,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,9999999999418",0,"3,9999999999418","0,083333333430346","4,0833333333721","8,0833333333139",15892497,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1263,5",Desembarcados,"",""
744700,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,7499999999418","0,083333333430346","6,9166666666861","0,083333333255723","7,0833333333721","11,833333333314",15965917,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1961,8",Desembarcados,"",""
753864,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"5,8333333333139","0,083333333255723","5,9166666665697","5,9166666665697",16189850,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1735,5",Desembarcados,"",""
751536,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","3,0833333332557","0,083333333255723","3,2499999999418","3,4166666666279",16116157,BRSAL,BRARE,2501,"Granel Sólido",0,0,"885,3",Desembarcados,"",""
744659,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,4166666666861","0,083333333430346","2,7499999998836",0,"2,8333333333139","5,25",15965875,BRSAL,BRARE,2501,"Granel Sólido",0,0,"739,4",Desembarcados,"",""
744665,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,9166666667443","0,75","11,916666666744","0,083333333255723","12,75","18,666666666744",15965881,BRSAL,BRARE,2501,"Granel Sólido",0,0,"887,2",Desembarcados,"",""
753041,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"13,583333333256","0,16666666668607",6,"0,083333333255723","6,2499999999418","19,833333333198",16176950,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1601,8",Desembarcados,"",""
795633,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"37,5","0,083333333255723","3,3333333333721",0,"3,4166666666279","40,916666666628",17383878,BRSAL,BRARE,2501,"Granel Sólido",0,0,"775,6",Desembarcados,"",""
753042,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,75","0,083333333255723","3,75","0,083333333430346","3,9166666666861","16,666666666686",16176951,BRSAL,BRARE,2501,"Granel Sólido",0,0,"885,9",Desembarcados,"",""
751511,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,1666666666279","0,083333333430346","4,5",0,"4,5833333334303","5,7500000000582",16116225,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1614,6",Desembarcados,"",""
751564,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"5,6666666666279",0,"5,6666666666279","5,6666666666279",16116191,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1583,3",Desembarcados,"",""
751571,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666651145",0,"8,1666666667443","0,083333333255723","8,25","8,4166666665114",16116198,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1625,6",Desembarcados,"",""
751567,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,16666666651145","3,6666666667443","0,083333333255723","3,9166666665114","4,0833333331975",16116194,BRRIG,BRARE,2501,"Granel Sólido",0,0,"1084,3",Desembarcados,"",""
751533,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,8333333333139","0,083333333430346","5,3333333332557","0,083333333430346","5,5000000001164","8,3333333334303",16116151,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1715,8",Desembarcados,"",""
799837,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,5","0,083333333255723","10,750000000116","0,083333333255723","10,916666666628","12,416666666628",17543086,BRSAL,BRARE,2501,"Granel Sólido",0,0,"712,1",Desembarcados,"",""
751581,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","4,2499999998836",0,"4,3333333333139","4,5",16116211,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1515,3",Desembarcados,"",""
757031,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"4,5833333334303",0,"4,5833333334303","4,5833333334303",16270776,BRSAL,BRARE,2501,"Granel Sólido",0,0,"964,3",Desembarcados,"",""
745790,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,5",0,"5,6666666666279",0,"5,6666666666279","13,166666666628",16010219,BRSAL,BRARE,2501,"Granel Sólido",0,0,1419,Desembarcados,"",""
800036,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"32,583333333372","0,16666666668607","2,5833333333721","0,083333333255723","2,8333333333139","35,416666666686",17543946,BRSAL,BRARE,2501,"Granel Sólido",0,0,"723,5",Desembarcados,"",""
759574,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,91666666651145","0,25000000011642","7,5","0,083333333255723","7,8333333333721","8,7499999998836",16341390,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1575,5",Desembarcados,"",""
747442,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,333333333314","0,083333333255723","5,5000000001164","0,083333333255723","5,6666666666279","21,999999999942",16032270,BRSAL,BRARE,2501,"Granel Sólido",0,0,"958,3",Desembarcados,"",""
751594,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,5833333332557",0,"3,4166666668025","0,083333333255723","3,5000000000582","11,083333333314",16116217,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1061,6",Desembarcados,"",""
745792,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,8333333333721","0,083333333430346","2,0833333333139","0,083333333255723","2,25","10,083333333372",16010221,BRSAL,BRARE,2501,"Granel Sólido",0,0,"734,5",Desembarcados,"",""
802682,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"5,0000000000582",0,"4,1666666666279",0,"4,1666666666279","9,1666666666861",17629654,BRSAL,BRARE,2501,"Granel Sólido",0,0,"785,5",Desembarcados,"",""
